Date,Open,High,Low,Close,Volume,Market Cap
Aug-09-2018,0.99999398,1.000033251,0.999979314,1.000019663,3327105866.4873385,2407155471.709785
Aug-10-2018,1.000019479,1.000047274,0.99998112,1.000038191,3119388675.420973,2407166061.9583898
Aug-11-2018,1.000035526,1.000144178,1.000005821,1.000078759,3151341410.4473295,2407219429.4963474
Aug-12-2018,1.000018698,1.000090586,1.000009718,1.000043808,2805046058.7773,2407257920.028736
Aug-13-2018,1.000043728,1.000044264,0.999995799,1.000005098,2713377292.455494,2407153063.5994563
Aug-14-2018,1.000005797,1.00005484,0.999991245,1.000039307,3167563678.6505346,2407205824.09232
Aug-15-2018,1.00003685,1.000048386,0.999994391,1.000026271,3098799913.119392,2407176652.008789
Aug-16-2018,1.000026253,1.000080921,0.999719504,1.000009401,2974674375.1415296,2407164648.06514
Aug-17-2018,1.000009208,1.000141744,0.999991562,0.999991651,3109610991.388923,2639092138.759769
Aug-18-2018,0.9999914,1.000030123,0.999990538,1.000027611,3767743440.6613393,2712506154.570958
Aug-19-2018,1.000028727,1.000028727,1.000000268,1.0000119,2882517880.7882333,2722181859.150612
Aug-20-2018,1.000012057,1.000022513,0.999987752,1.000021949,2698313389.7557955,2722149206.8081336
Aug-21-2018,1.000022078,1.000036672,1.000006316,1.000011084,2442878299.7770586,2741067963.460493
Aug-22-2018,1.000010894,1.000030677,0.999955836,0.999991523,2652225908.4883466,2822104802.9325256
Aug-23-2018,0.999992241,1.000026914,0.999990345,1.000003903,2528214883.328551,2800319655.532064
Aug-24-2018,1.000003661,1.000003661,0.999981721,0.999985036,2362023188.8282695,2789594126.187528
Aug-25-2018,0.99998647,1.000006834,0.999978284,1.000004991,2568903174.9410357,2792114485.7594786
Aug-26-2018,1.000005339,1.000006069,0.99998471,0.999984981,2009126230.7130196,2792142448.1738157
Aug-27-2018,0.999984914,1.000003315,0.999981177,1.000002046,2179766450.1912394,2806144349.3482566
Aug-28-2018,1.000002152,1.000006384,0.99971763,0.99996702,2683427854.956802,2812090025.960811
Aug-29-2018,0.999993007,1.000008692,0.999971584,1.000002035,2857247701.200149,2793354808.649656
Aug-30-2018,1.000002037,1.000016118,0.999988482,0.999998744,2840336666.7099814,2782153934.4112897
Aug-31-2018,0.999998734,1.000012487,0.99993433,0.999986347,2705185480.8725967,2773240789.2156954
Sep-01-2018,0.999986799,1.000000857,0.99993349,0.999992556,2709274281.1708217,2742108665.0721383
Sep-02-2018,0.999992248,1.000011305,0.999948313,0.999990785,3032444528.6172323,2773556574.3396173
Sep-03-2018,0.999990635,0.999999945,0.999944125,0.999987481,2619258775.8960176,2824018770.627022
Sep-04-2018,0.999987488,0.999988857,0.999963042,0.999983605,2622100553.411097,2782735176.9299498
Sep-05-2018,0.999983998,1.0000106,0.999921445,0.999983815,2950297961.6529903,2760746230.9173913
Sep-06-2018,0.999983218,1.0000066,0.999928572,0.999993981,3741410988.64414,2756344481.4425945
Sep-07-2018,0.999993613,1.00001429,0.999987241,0.999990363,2690053774.2973266,2756422873.1536236
Sep-08-2018,0.99998997,1.000008893,0.9999884,0.999994975,2151306118.9925613,2756417063.2342854
Sep-09-2018,0.999995567,1.000024053,0.999977968,1.000012041,2407848150.8643746,2756402792.7308936
Sep-10-2018,1.000012035,1.000012408,0.99998162,0.999991834,2210553418.677328,2756412026.4565797
Sep-11-2018,0.999991826,1.000002827,0.999980652,0.999998304,2180530114.3739557,2756398321.0617366
Sep-12-2018,0.999989248,0.999999909,0.999931569,0.999996366,2307360854.5778427,2756367945.4286656
Sep-13-2018,0.999996206,0.999999964,0.999970578,0.999991817,2546814117.856175,2756394778.406714
Sep-14-2018,0.9999917,1.000003537,0.99994585,0.999992525,2899727047.920894,2756391156.7662883
Sep-15-2018,0.9999923,0.999993375,0.999970316,0.999971717,2301821172.5598125,2756369883.654724
Sep-16-2018,0.999971848,1.000006308,0.999966061,1.000002278,2084225278.1460698,2756405188.259103
Sep-17-2018,1.00000234,1.000006587,0.999934846,0.999990687,2144903455.089835,2756412087.0404325
Sep-18-2018,0.99999034,1.000006594,0.999926473,0.99997845,2575200581.589353,2756375947.025684
Sep-19-2018,0.999979036,1.00000187,0.999947418,0.999978968,2286570153.853421,2756379989.0548606
Sep-20-2018,0.999978742,0.999997021,0.999971033,0.999994912,2306219361.8517838,2756393398.338356
Sep-21-2018,0.999994536,0.999996231,0.99992739,0.999954884,3611155157.226858,2773623742.7295322
Sep-22-2018,0.999990426,0.999999522,0.999924933,0.999994294,4184499739.3482013,2806355695.7071342
Sep-23-2018,0.99999424,1.00000194,0.99996777,0.999997605,2549214589.8773556,2806409261.143559
Sep-24-2018,0.999997585,1.000002546,0.999952004,0.999979964,2571167679.841388,2806398013.443743
Sep-25-2018,0.999980301,1.000001206,0.999967963,0.999999757,2847375779.1665063,2806395907.670696
Sep-26-2018,0.999999336,1.000001915,0.999982763,0.999993571,2987108381.055894,2806411966.13445
Sep-27-2018,0.999993412,0.999998264,0.999973649,0.999998049,2919278106.435869,2806384158.2273345
Sep-28-2018,0.999998259,1.000004526,0.999973006,0.99998929,3113974061.6672897,2806403040.2365947
Sep-29-2018,0.999989322,1.000003813,0.999970752,1.000003591,2851312287.8725033,2806387186.3099985
Sep-30-2018,1.00000347,1.00000347,0.999973889,0.999977312,2609500835.878941,2806393547.772047
Oct-01-2018,0.999978344,0.999990527,0.999928711,0.999928711,2724276522.5784497,2806346270.939482
Oct-02-2018,0.99993221,0.999978319,0.999929218,0.999956105,2375838538.004794,2806313178.9038067
Oct-03-2018,0.999955492,0.999978446,0.99993759,0.999960035,2494278527.0582867,2806296118.575213
Oct-04-2018,0.99994946,0.999989476,0.99994946,0.999976555,2116986393.550964,2806337709.063701
Oct-05-2018,0.999976471,0.999993519,0.999937865,0.999946138,1801997664.2824135,2806338511.183382
Oct-06-2018,0.999955145,0.999989846,0.999945575,0.999980587,1699000175.9679608,2806321809.7528415
Oct-07-2018,0.999974668,0.999997354,0.999953331,0.99999458,1575259640.0840971,2806366318.661876
Oct-08-2018,0.999994739,1.000002734,0.999946396,0.999972294,1848666616.1198618,2806376155.212912
Oct-09-2018,0.999973664,0.999992622,0.999958319,0.999976344,1963111377.9736907,2740975553.848099
Oct-10-2018,0.99997648,1.000009021,0.999918872,0.999958806,1811381718.3817592,2706323584.3435183
Oct-11-2018,0.999958896,0.999993667,0.999774088,0.99984567,2758857475.600237,2706035943.76658
Oct-12-2018,0.999846449,0.999927784,0.999767505,0.999918879,2696972835.7616816,2706093547.4159603
Oct-13-2018,0.999918321,0.999949585,0.999906637,0.999940477,1886115966.2472298,2706217902.878422
Oct-14-2018,0.999940093,0.999956999,0.999842209,0.999842209,1563224860.6275783,2587722002.4394507
Oct-15-2018,0.999836269,0.999845068,0.950413107,0.97267609,3646513681.1516924,2448679082.8518744
Oct-16-2018,0.971954254,0.977615772,0.964265782,0.966798885,3051132607.851327,2280250621.807552
Oct-17-2018,0.968174705,0.972072287,0.963661057,0.967200519,2048228017.5833676,2158374197.866534
Oct-18-2018,0.967254512,0.988217359,0.963338294,0.984497938,1962031946.9511626,2138594619.1167555
Oct-19-2018,0.983910053,0.988270464,0.976181954,0.988220843,1907659788.5243037,2082282313.8011656
Oct-20-2018,0.98857138,0.989562153,0.979284277,0.980965094,1876910559.6887505,2040359132.1113136
Oct-21-2018,0.981263308,0.983365636,0.972025947,0.982320134,1658459459.096231,2034585184.9799218
Oct-22-2018,0.982322156,0.986330699,0.976904535,0.983124465,1782418783.902798,2039041868.7774403
Oct-23-2018,0.982068247,0.9832411,0.977036538,0.978709041,1645639223.3966591,2023111428.0288594
Oct-24-2018,0.978717078,0.984015192,0.974817104,0.978428397,1500945600.8875022,2003269436.613524
Oct-25-2018,0.978321214,0.982374105,0.977172329,0.982292519,1463186484.499536,1931711768.7011268
Oct-26-2018,0.982662151,0.982662151,0.974844269,0.981179845,1409063023.0416136,1887340455.3588321
Oct-27-2018,0.981485568,0.986880823,0.979801789,0.986538493,1345656945.9739888,1893150791.1200173
Oct-28-2018,0.986209284,0.99750738,0.98288258,0.986526566,1382277706.699357,1899577809.7644904
Oct-29-2018,0.986347884,0.989379698,0.980720377,0.985032063,1648697794.8532438,1898959165.2901983
Oct-30-2018,0.985255242,0.992901203,0.979479248,0.991863001,1788075503.7116506,1839221694.089571
Oct-31-2018,0.992036596,0.995683004,0.987562021,0.988460853,1676967800.0222259,1798300681.9581285
Nov-01-2018,0.988451846,0.999431871,0.988143532,0.99443056,1737738120.6936767,1766228159.521916
Nov-02-2018,0.994032493,1.00192569,0.991100943,0.996142418,1837146172.5907927,1769984183.9917173
Nov-03-2018,0.996076574,1.002206894,0.995016746,1.000166262,1835499605.0812938,1774249203.664506
Nov-04-2018,0.999858775,1.002899141,0.99330582,0.99330582,2089181269.8623009,1774236253.6832483
Nov-05-2018,0.993172007,0.997650105,0.989476952,0.990405846,2526869255.0056605,1764991071.7499032
Nov-06-2018,0.989335775,0.992536374,0.982441625,0.984905024,2501123440.760948,1753760075.2947953
Nov-07-2018,0.987056279,0.998957312,0.984556481,0.99223513,2876535617.853937,1761155164.2060168
Nov-08-2018,0.992021296,1.000032911,0.991063492,0.998223245,2636828956.508867,1769376257.6707063
Nov-09-2018,0.998144909,1.000261877,0.991843978,0.996051048,2394853882.39262,1767887956.9148474
Nov-10-2018,0.996063362,0.997791618,0.991118826,0.994734841,2193066401.423192,1766018891.479417
Nov-11-2018,0.994422632,0.999484099,0.993046062,0.993046062,1972521654.6963649,1753313811.7338731
Nov-12-2018,0.993163188,0.996679007,0.985523115,0.985523115,2265507837.63094,1756382586.3462505
Nov-13-2018,0.987228417,0.989408585,0.982832625,0.985672398,2319350442.39581,1682346268.798263
Nov-14-2018,0.984801779,1.004913372,0.976127971,0.97846739,2846037533.1230907,1682382236.6259508
Nov-15-2018,0.9784461,0.996600962,0.976868569,0.982764792,4709643380.839465,1684059414.338848
Nov-16-2018,0.983623051,1.002303715,0.983492208,0.997775477,3354478637.1838255,1698474373.7305443
Nov-17-2018,0.999650042,1.007215314,0.9975623,1.002085541,2465502617.223159,1728038095.621528
Nov-18-2018,1.00219395,1.007107697,0.993871999,0.999134688,2194108615.5878854,1754727189.525762
Nov-19-2018,0.999041335,1.00948433,0.986334024,0.990251672,3731730715.7672405,1752836121.8470368
Nov-20-2018,0.989846385,0.995967112,0.967231531,0.988676298,4651641653.002857,1754390747.967228
Nov-21-2018,0.985149915,0.998340818,0.969778042,0.986815306,4530140095.377277,1777527346.1108568
Nov-22-2018,0.987857702,0.99600009,0.984312822,0.99600009,2872584651.3593736,1789010553.0184977
Nov-23-2018,0.996544235,0.999627349,0.98490695,0.989961044,2898980737.164523,1790521580.2297127
Nov-24-2018,0.989861856,0.999574042,0.982214961,0.986922733,2519415138.908301,1788311935.7212079
Nov-25-2018,0.986012459,0.991971182,0.972315216,0.974438705,3747497800.6910973,1782777673.3591735
Nov-26-2018,0.975369626,0.996292959,0.971686123,0.984693207,4077134777.0388513,1822681712.3511438
Nov-27-2018,0.984710911,0.99190947,0.982935788,0.990822493,3647411857.8122,1833738447.9916334
Nov-28-2018,0.990797307,1.000765754,0.98611995,0.997820602,3604287300.385365,1841634470.1591303
Nov-29-2018,0.996897953,1.007295969,0.996221082,1.002616009,3808237966.1054764,1858467514.7706423
Nov-30-2018,1.002895261,1.004370106,0.994889169,0.997241641,3302048649.6726966,1855490335.174204
Dec-01-2018,0.997523321,1.002630943,0.994341708,1.001770886,2934951196.5618477,1854718860.9691932
Dec-02-2018,1.001498823,1.00257873,0.995030944,0.998824341,2637488835.924719,1854413447.9568334
Dec-03-2018,0.999283884,1.007791785,0.996272738,1.002349827,2483936323.9056506,1857140140.8709393
Dec-04-2018,1.002287537,1.006448518,0.996983065,1.00202195,2539066411.9499464,1860751031.0755477
Dec-05-2018,1.001650519,1.005898272,0.99666367,1.000528488,2270436056.3971415,1857704126.4224977
Dec-06-2018,0.999695457,1.007362178,0.996197856,1.004011214,2504174020.1157036,1859170757.561996
Dec-07-2018,1.00418667,1.022088064,1.000597388,1.004869341,3266220188.165154,1868129962.8622756
Dec-08-2018,1.005439852,1.014665444,1.000252788,1.012304938,3226024026.689358,1867625670.417688
Dec-09-2018,1.012212432,1.0124465,1.002309613,1.005417695,2645749372.361981,1870439712.3567274
Dec-10-2018,1.008216998,1.010039603,0.997914107,1.004516258,2461365852.2099943,1866904983.4744556
Dec-11-2018,1.004434645,1.009445255,0.997672328,1.000497202,2269534838.90616,1860921416.159787
Dec-12-2018,1.001802616,1.012483953,1.000212606,1.005985012,2114419250.2448463,1865765219.4329214
Dec-13-2018,1.005911649,1.012432619,1.000408,1.003439229,1896923491.5044475,1867565119.4440515
Dec-14-2018,1.002387007,1.006849487,0.998217863,1.001345467,2055327161.341114,1860604113.0251439
Dec-15-2018,1.000950765,1.009612404,0.998273369,1.006734876,1881072487.954796,1862913791.9002166
Dec-16-2018,1.006858935,1.009923743,0.999813938,1.007000648,1903846801.383939,1866513994.2934415
Dec-17-2018,1.006634491,1.007792747,0.994284004,0.999880155,2236541672.4951396,1860295851.0309381
Dec-18-2018,0.999356768,1.004777763,0.989171927,1.002088611,3352827257.8046618,1855365285.5883563
Dec-19-2018,1.002434804,1.015926059,0.998687535,1.011286681,4032058252.5830154,1866001541.790996
Dec-20-2018,1.013090506,1.019918152,1.000937029,1.009472881,4634191065.785605,1876002728.2496927
Dec-21-2018,1.010111,1.017737481,1.005145716,1.007658639,5193195513.234348,1876556095.0753694
Dec-22-2018,1.007017742,1.01587711,1.003490006,1.011396594,3534515596.331187,1875460260.8922522
Dec-23-2018,1.011374402,1.017557188,1.005616203,1.009841647,3639469753.658072,1880098670.427064
Dec-24-2018,1.010035107,1.014886887,0.999156302,1.012577341,4715101600.6099205,1868163783.3661768
Dec-25-2018,1.008659501,1.023351566,1.006637354,1.015085847,4456718719.302322,1883834137.2368352
Dec-26-2018,1.013772404,1.022760667,1.009149534,1.015225174,3559714005.0818605,1885353948.4813478
Dec-27-2018,1.01438051,1.029693168,1.010610751,1.024362015,2984455561.981962,1890065881.2094965
Dec-28-2018,1.020063222,1.025080823,1.010212162,1.016807897,3066514646.2869124,1895102727.988766
Dec-29-2018,1.017176068,1.039628652,1.013501991,1.035676338,3622275248.093492,1896363713.0676713
Dec-30-2018,1.029740388,1.029740388,1.014053322,1.017903153,3135228750.0259185,1896178944.0764544
Dec-31-2018,1.01670557,1.024113532,1.013237939,1.014740639,2578671692.2331195,1891384214.0724757
Jan-01-2019,1.01308798,1.020567031,1.011054684,1.017028354,2286967202.2953973,1885983490.3391755
Jan-02-2019,1.015812292,1.020838719,1.013516022,1.020815,2791973087.7030582,1892982389.472709
Jan-03-2019,1.020656746,1.02719994,1.016014804,1.020827343,3059347506.273466,1903271065.569604
Jan-04-2019,1.020801166,1.028174341,1.014811331,1.021661655,2663109911.865077,1906325727.4305627
Jan-05-2019,1.022931092,1.033262883,1.003745876,1.023866937,3226689975.27384,1908013977.0463295
Jan-06-2019,1.025385109,1.027883088,1.01724721,1.023205952,3029133388.753525,1907695649.3501737
Jan-07-2019,1.023709869,1.026203919,1.011782624,1.01703474,3241508369.0516324,1901164654.4392438
Jan-08-2019,1.016668804,1.020873797,1.012248385,1.018978572,2732587260.2948527,1907521547.4394772
Jan-09-2019,1.018465706,1.020772539,1.013317941,1.016326266,2748723019.8932533,1918831401.8795836
Jan-10-2019,1.016831397,1.043812431,1.014269251,1.022826773,3520656482.8510466,1936267355.5591714
Jan-11-2019,1.023799032,1.030217471,1.0194139,1.021760941,3814970284.4993267,1958024438.6088548
Jan-12-2019,1.023609128,1.027277063,1.02052083,1.022165774,2735388151.364942,1974469191.1387482
Jan-13-2019,1.022958792,1.036196112,1.020335254,1.023865268,2468585216.8318295,1973152484.043348
Jan-14-2019,1.023385514,1.027553462,1.015301249,1.021830427,3552022344.0065184,1980247851.482619
Jan-15-2019,1.021633854,1.030061751,1.016763891,1.02298439,4160418405.4609995,2014085384.9295208
Jan-16-2019,1.022732162,1.036713465,1.01591619,1.018486146,3772187242.9389052,2034687791.3310614
Jan-17-2019,1.019896551,1.024645393,1.011937345,1.019512746,3769269312.2595916,2036916423.3727624
Jan-18-2019,1.018261186,1.023529093,1.012528407,1.015632649,4005138558.9824142,2039932453.7852647
Jan-19-2019,1.014739928,1.024246294,1.008244091,1.017237759,2952844136.8698564,2048867033.4955385
Jan-20-2019,1.017130638,1.024856944,1.008528495,1.012876679,3173718357.7860465,2043711054.1728837
Jan-21-2019,1.012617922,1.034424784,0.996753109,0.997665767,2880231580.0488024,2038606171.3839455
Jan-22-2019,0.997695591,1.017680263,0.967297847,1.00998696,3388456206.130938,2025529082.4509575
Jan-23-2019,1.009875073,1.014646993,1.00797809,1.011032586,3844166013.9700146,2038171282.9725575
Jan-24-2019,1.011071862,1.016920789,1.007678698,1.010987176,2405076982.734721,2037382476.0257885
Jan-25-2019,1.010272604,1.01313372,1.004008609,1.006662578,2374225196.0397677,2033627508.7626612
Jan-26-2019,1.006590839,1.010100944,1.004041461,1.00830347,2395847694.212664,2031943497.5974379
Jan-27-2019,1.008288802,1.009349166,1.002582684,1.006307501,2457021109.829762,2029874686.0859778
Jan-28-2019,1.006230934,1.012035957,1.004213349,1.007801705,3015572767.6545367,2031493126.212248
Jan-29-2019,1.007199241,1.010770807,1.004474162,1.008259855,3144534440.733748,2035897783.5670693
Jan-30-2019,1.007675931,1.013079426,0.998591107,1.0033638,3049157967.615216,2030910407.9576526
Jan-31-2019,1.003237503,1.0056781,0.998087831,1.003167819,3047270744.832107,2021709090.2315106
Feb-01-2019,1.003489373,1.005601107,0.995158434,1.002192567,2651252877.391755,2021444274.9556634
Feb-02-2019,1.001994589,1.00673274,0.996375841,0.999094773,2410909799.2741785,2021759041.1300075
Feb-03-2019,0.998160047,1.005944225,0.995282922,0.998891976,2397460273.670182,2021080132.5553272
Feb-04-2019,0.998243915,1.016073967,0.989720017,0.99657508,2435871739.5357227,2018629006.61448
Feb-05-2019,0.996675965,1.004793842,0.988927084,0.99912162,2461876642.275882,2016568759.2799947
Feb-06-2019,0.999725045,1.005189782,0.996734115,0.999821709,2589680149.9154706,2021702612.9029477
Feb-07-2019,1.000512044,1.002181084,0.983700003,0.994369705,2369441111.1333942,2013777596.7796304
Feb-08-2019,0.994376694,0.996912649,0.989399598,0.990670633,2866316286.6850934,2005794559.5662055
Feb-09-2019,0.991170764,0.995256586,0.990189706,0.994757175,4055140498.99399,2006400887.3972807
Feb-10-2019,0.99466381,0.996943057,0.991068361,0.993931066,2940066375.5353427,2009852322.8684409
Feb-11-2019,0.994569806,0.996255498,0.989881846,0.993246146,3357691982.3136687,2006822808.1952758
Feb-12-2019,0.993277381,0.995906914,0.988505605,0.99030341,3195646787.1785007,2003715979.0165527
Feb-13-2019,0.99021991,0.993332167,0.988702245,0.991359507,3710830673.683683,2004381466.7922757
Feb-14-2019,0.991491091,1.004569099,0.989736484,0.992912267,3381963104.0018153,2005938628.2162564
Feb-15-2019,0.992927409,0.99955717,0.990640018,0.999192948,2767297183.6460605,2010155840.2758586
Feb-16-2019,0.999310819,1.016978042,0.991018276,0.996782127,2588526284.267832,2012684093.8605509
Feb-17-2019,0.996611778,0.99738371,0.981456457,0.987414447,2515272445.7229056,2001351243.686457
Feb-18-2019,0.987499904,0.996174151,0.984361185,0.988203643,4569610618.244935,2000017932.3099437
Feb-19-2019,0.987704712,0.997612471,0.987704712,0.994154146,6554466882.645048,2009719407.4089057
Feb-20-2019,0.99552219,1.000788908,0.977617515,0.98332122,5599741842.243244,2003899170.682664
Feb-21-2019,0.983402744,0.993687623,0.981069098,0.98762683,5109301449.520984,1997878149.9870195
Feb-22-2019,0.987420331,1.002519258,0.953714841,1.0002867,4961184283.689142,1998832455.7013757
Feb-23-2019,1.00215707,1.00680116,0.998018974,1.002373819,5724918437.246265,2024136679.2986891
Feb-24-2019,1.002558998,1.031687654,0.992491939,1.014574512,8419978332.776605,2028845349.2427626
Feb-25-2019,1.01723268,1.01723268,1.006448378,1.01008907,9041549133.654709,2041223737.6284103
Feb-26-2019,1.011509158,1.011724521,1.004885745,1.008624378,6723373289.243326,2038030056.6370616
Feb-27-2019,1.009297713,1.02215492,1.004246407,1.008561363,5361325877.196809,2040970530.386499
Feb-28-2019,1.008076048,1.011718083,1.001636509,1.008230872,6265726525.33229,2033947537.6945932
Mar-01-2019,1.008582813,1.009585869,0.99892728,1.003120287,5742128955.892479,2028923673.2837245
Mar-02-2019,1.002310709,1.013443092,1.000251667,1.008007754,5486645891.045084,2034068304.4282608
Mar-03-2019,1.007292865,1.023159749,1.001563066,1.021491005,5036248689.929579,2042700359.3815775
Mar-04-2019,1.020950952,1.02885463,1.004779348,1.011382912,5923194996.769212,2049383564.039628
Mar-05-2019,1.011848551,1.01500592,0.997782704,1.00048499,6949645784.527968,2038408701.0626407
Mar-06-2019,1.000981882,1.007275267,0.997594125,1.003658475,8069794092.6079035,2022507343.0118246
Mar-07-2019,1.00366878,1.008239691,0.996222561,1.003525259,7869874726.078524,2001414446.8610044
Mar-08-2019,1.00363876,1.011894311,0.994015919,1.00228612,8144621877.146418,1995993493.3012283
Mar-09-2019,1.002072773,1.002624178,0.994223641,0.998239856,8999946270.992216,1991111952.1549237
Mar-10-2019,0.997864292,1.001325142,0.994921169,0.996095963,9901332932.892282,1990617978.8889456
Mar-11-2019,0.996560814,1.003624972,0.994729918,1.003184484,9875262154.975605,1993877500.5615578
Mar-12-2019,1.002653768,1.019185362,0.998627409,1.005126362,10304205533.716946,2009893272.7617316
Mar-13-2019,1.004914102,1.011400792,1.004274598,1.007830168,10016778961.139328,2009553390.5032256
Mar-14-2019,1.007822188,1.011573381,1.004326587,1.005310893,9305990512.895323,2011387920.582671
Mar-15-2019,1.005420205,1.005856034,0.999997215,0.999997985,10468840902.632118,2005638475.1203382
Mar-16-2019,1.00384702,1.014421095,1.00006679,1.004007888,13040785383.042683,2009060019.8664973
Mar-17-2019,1.004158978,1.012282795,1.003816029,1.005153619,11516053113.847431,2013031715.0197928
Mar-18-2019,1.005181678,1.011823376,1.000711871,1.007953653,13524182388.450851,2013759946.3112252
Mar-19-2019,1.007098312,1.011322457,1.004778798,1.005240301,12531228175.226381,2018986995.940039
Mar-20-2019,1.004832638,1.010848476,1.003096673,1.00914025,12553259282.860909,2023158985.2224774
Mar-21-2019,1.008961467,1.021249932,1.007501481,1.010548773,12679322029.797827,2032393778.570395
Mar-22-2019,1.010381909,1.011907758,1.005566338,1.006866775,11435098425.38453,2028618365.003928
Mar-23-2019,1.006996342,1.009685971,1.003723042,1.007161435,12038962739.032017,2031742729.0786252
Mar-24-2019,1.006969474,1.021361792,1.006237794,1.008528154,12071392277.388971,2040899164.0882902
Mar-25-2019,1.008418381,1.012229204,1.00598337,1.008538153,11515395659.40345,2037268766.072094
Mar-26-2019,1.008264911,1.013541476,1.007477647,1.008685208,13575248329.316328,2041691996.1377034
Mar-27-2019,1.009227714,1.010745895,1.005362877,1.006735386,18116526502.550167,2039327396.2348852
Mar-28-2019,1.005625691,1.014500596,1.003836643,1.008629013,17893613814.32176,2047788036.004067
Mar-29-2019,1.00879706,1.010002585,1.003532866,1.006916274,17483054834.63946,2043045568.7177105
Mar-30-2019,1.006749135,1.025051584,1.00416832,1.014593171,16154838408.52968,2055256145.126697
Mar-31-2019,1.014875607,1.026408314,1.013806361,1.024960689,13284330579.872526,2066961639.2744446
Apr-01-2019,1.0242571,1.026004673,1.014077007,1.014691229,12538454931.159,2067571573.874237
Apr-02-2019,1.01419306,1.034103387,1.003683861,1.005619133,18855544015.701538,2061878542.4197423
Apr-03-2019,1.005600901,1.0221839,0.995780182,1.008547085,26679646860.617264,2058625953.942938
Apr-04-2019,1.006470725,1.012642004,1.002398185,1.00684963,25139222901.02271,2083234045.2041352
Apr-05-2019,1.006238709,1.007754342,0.997355355,1.005819968,19865683686.79783,2082336523.1442199
Apr-06-2019,1.005816118,1.013453206,1.001096813,1.00518188,16113789774.662804,2089222712.6802716
Apr-07-2019,1.00503701,1.012320835,1.00235518,1.008761409,18549848568.502857,2092119440.3136308
Apr-08-2019,1.008479634,1.024260195,1.003805902,1.011856767,20093757072.69732,2130795537.4137993
Apr-09-2019,1.012504505,1.02259484,1.010944021,1.014214171,17333368161.934734,2195412405.2413993
Apr-10-2019,1.014248848,1.022872035,1.004251573,1.007380328,15812786243.01763,2243001720.2868156
Apr-11-2019,1.006504992,1.023840975,1.00334217,1.007139847,18799898521.16682,2299718643.2226276
Apr-12-2019,1.007387553,1.019454631,1.006526897,1.007802402,17281511465.63409,2353969229.6673813
Apr-13-2019,1.008340249,1.018612522,1.008340249,1.015478686,15596256989.326935,2448282063.922309
Apr-14-2019,1.015886094,1.016872662,1.010244979,1.012452178,13332499313.059137,2453391615.86775
Apr-15-2019,1.011974604,1.025414748,1.00873611,1.015607195,15265098898.051132,2465021821.9121494
Apr-16-2019,1.016022266,1.024344004,1.01098216,1.020740115,15223036651.720121,2499022203.2459335
Apr-17-2019,1.020454352,1.022145427,1.013616005,1.014822224,15109538981.00726,2523307221.1933293
Apr-18-2019,1.01487028,1.01633532,1.007387987,1.009968974,14092197321.23597,2561257157.730533
Apr-19-2019,1.009741443,1.013695477,1.008045967,1.011370644,14716337730.598381,2580573225.4515367
Apr-20-2019,1.011584425,1.015807871,1.008528312,1.014413253,15696849916.195889,2597572757.173436
Apr-21-2019,1.014318348,1.022742387,1.011110723,1.015862944,16995465973.252743,2616452597.8527136
Apr-22-2019,1.016551672,1.019478698,1.010272918,1.014058733,17357238308.235336,2626341947.500309
Apr-23-2019,1.013712699,1.020526085,1.010911244,1.014687863,19358024671.875023,2659248643.451646
Apr-24-2019,1.016417454,1.026696419,1.013890256,1.014983403,20366095173.02782,2736631167.7379904
Apr-25-2019,1.014081338,1.020502241,0.99641447,0.99641447,18987108180.194084,2873028072.489743
Apr-26-2019,0.996268649,0.998080745,0.974581942,0.992455995,19616635749.22946,2840357885.887119
Apr-27-2019,0.992530843,0.998986849,0.989475505,0.996749528,16605826466.073887,2831384076.0873904
Apr-28-2019,0.996858542,1.00319549,0.987778195,0.998017577,16459667549.054928,2842066788.8104525
Apr-29-2019,0.998566162,1.007752334,0.991873115,1.004796709,15670020154.177298,2846983450.7316737
Apr-30-2019,1.004699618,1.011860383,0.990672847,0.996561565,17159233121.471228,2838944532.6564574
May-01-2019,0.996667286,1.005236447,0.990913262,1.001394241,16309709957.041277,2826914330.6620655
May-02-2019,1.001736683,1.005785957,0.944150502,0.998099824,15699485302.34839,2797479326.2366295
May-03-2019,0.998123013,1.006929438,0.985258265,0.993069496,18594656433.25315,2772111403.843609
May-04-2019,0.993220842,1.007434655,0.99091485,0.998540481,19522185601.553604,2774176544.163261
May-05-2019,0.998732445,1.004963914,0.994735903,0.999148042,18290092692.861053,2777825544.381841
May-06-2019,0.998825367,1.004345141,0.99465682,1.002715219,15943690726.512947,2781491787.0237103
May-07-2019,1.001953194,1.009524971,0.993687969,1.00156257,12792464790.975693,2780256346.28488
May-08-2019,0.99895228,1.001556392,0.9875,1.000592774,11213993755.469872,2771619505.912927
May-09-2019,1.000861931,1.005022869,0.996622175,1.002892072,8827737332.955551,2782102837.6818223
May-10-2019,1.002485292,1.00622234,0.998303024,1.002479552,13488003264.643803,2784277292.8923073
May-11-2019,1.003917468,1.008507136,0.996268419,0.999269355,24565155896.91627,2783330310.8631287
May-12-2019,1.002972263,1.009501327,0.996205907,1.005106162,31386763736.85812,2785894424.9589605
May-13-2019,1.005618002,1.00810983,0.996148674,1.001333932,26262159666.11783,2785460641.0871243
May-14-2019,1.001210789,1.003520073,0.995763807,1.002609052,28912058970.28418,2799024834.0234365
